Series Name,Series Code,Country Name,Country Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Trade (% of GDP),NE.TRD.GNFS.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.436583958714,117.117122140321,114.83853985004,105.472790158919,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Central African Republic,CAF,65.1049252125144,71.0729370672464,61.0503166351623,51.5134770679399,59.5293038235671,57.3060779001441,57.5655068303631,66.3023280832322,58.4431938924067,56.4022587335688,60.7652604197473,58.8956716431012,53.6444942027307,46.8090580912756,46.3944345628938,42.7986346311062,46.7670475619484,42.9429835183745,43.7093216871222,43.2290760804125,39.9886220219109,48.4180322318527,50.4758911171183,47.0844050293092,55.8185083614851,51.0495318767161,43.212343897896,45.6597819937269,39.7304997372329,36.1085647794782,36.2312260023474,33.2439549188203,35.0709368656226,36.3958702287378,37.5808990187896,34.4375218095517,31.4942464896799,34.4304819543042,34.4756183327299,33.0594485943314,38.3992875721315,53.0950920179825,53.1451477769621,50.53064402191,57.1435457117119,49.6602000024318,50.0658000014868,49.5210200011921,44.159119995104,45.23357000162
Trade (% of GDP),NE.TRD.GNFS.ZS,Chad,TCD,39.2290307932624,45.194817400313,40.2532786995854,42.4681536718392,43.7266546211927,44.3903103907817,52.4162296735341,45.8105834878482,37.7617788793387,20.0567975931731,39.9604058432279,42.0708387754191,43.2336653879896,48.7698991279027,51.8817263983252,45.1233829032322,45.1900918656555,41.3870234428165,36.3495413219118,35.904560029092,42.6473333333747,50.9883513558935,55.6965565726313,46.6100331929446,49.313101141288,48.0589828951249,50.5078677642823,51.5711720135652,64.3219080406854,126.350807849912,83.3789149599315,101.768590921564,85.8467450268875,95.9132286345796,84.7310238635539,80.2896664151306,77.1094643663715,80.3907092891162,80.6810748936415,80.5756196842099,72.6489157572057,76.6265231668971,66.5641643497065,63.2969251336898,73.5750081822223,74.2047537321657,74.5705255558558,68.7303601414611,82.984776867047,89.722949365026
Trade (% of GDP),NE.TRD.GNFS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Chile,CHL,28.6898415588925,38.8365775659981,50.6844367037307,44.2485361320761,41.7489130325252,43.476393207801,47.6760299749854,48.1200280341856,41.7594129128648,39.8652115841126,44.820035529342,47.2618032628805,50.5838257110143,52.0537091455118,54.1930368554999,58.4545403670238,62.9729237749529,61.7456905156426,58.0942936748046,56.2540505545303,53.6090643961983,53.2150287143034,54.9671532774337,53.9207498948251,54.0992981791388,53.8361785167957,54.6956098331962,58.7119230893142,62.1447669692049,62.483851902378,65.693419590905,69.8893600534274,72.0625342392623,73.7116350455616,76.9770247146474,80.6766262401759,66.6860309626911,69.7176801361063,72.4816428100372,68.1561428931659,65.1432879537196,65.6346281203402,59.3491104787205,56.0578610869392,56.0261589665752,58.1770506331731,57.6117545680829,58.1828635629748,64.8384472541565,74.9877802139767
Trade (% of GDP),NE.TRD.GNFS.ZS,China,CHN,8.09644384700675,10.3539576674877,9.9918417033262,9.6079508427809,9.33568519205046,15.4224447608145,16.5457845241747,21.5791787264661,23.7864810803081,19.6929683051809,17.9211027113208,19.0326117398578,20.7128550124155,19.8814799533637,24.857665077842,30.0647705925082,25.1056952042254,24.2731321081918,25.9497241063344,30.1457164551958,36.0560778683813,35.7699934494533,34.2770388371821,33.8146437887682,34.5330881764594,32.4241401339506,33.5243642463724,39.4110338948079,38.5272103258233,42.7471815559927,51.8042195750931,59.5055314137615,62.208021923361,64.4791912001398,62.1936250853568,57.6123422414767,45.1849762071912,50.717077662749,50.7409045864006,48.2675223673812,46.7443755773118,44.9052159543363,39.4641693352619,36.8944150170064,37.632413240495,37.5657841020793,35.8900960342613,34.7542956995492,37.3019908656257,38.3514805752943
Trade (% of GDP),NE.TRD.GNFS.ZS,Colombia,COL,27.5884191478862,30.1705419623803,29.8288357672522,30.9412516204182,30.0644247649187,30.4245140392331,28.6616022482855,31.8149867332012,27.2693848463742,26.1037729578128,23.699820931412,24.348750085568,26.3331012832964,30.8306359086594,29.865550187616,30.1428020036572,31.8216218481762,34.7778103803081,33.5299180947153,33.6115913436524,36.1774714449627,35.917537450138,35.4972303177666,36.0441071863282,35.5970680886793,35.9089230535138,36.1492793141794,32.6670854693067,33.9011117949445,32.9826392144234,36.51618351723,35.8634269337995,37.422697494955,39.6413559606294,37.0988970982904,39.1676494164356,35.1561285074586,34.2646031687682,39.4704235545367,38.835151018669,37.9866487978457,37.4874656411104,38.3607641184454,36.2026529842021,35.2829149424588,36.5347527968974,37.558533980839,34.0555709680101,40.0591463936128,48.0739778648801
Trade (% of GDP),NE.TRD.GNFS.ZS,Comoros,COM,..,..,..,..,..,..,..,35.7561835091554,35.7555197361023,35.7572850858334,35.7573267597918,35.7565919904837,35.757685475385,35.7566167116572,35.7568169719435,35.7565312388164,35.7577593566688,35.7570317175344,35.7572110361659,35.7573554920457,35.7569519175283,35.7572793619743,35.7572385313105,35.757815070747,35.7570439088601,35.7572500717527,35.7571570936764,35.7574785467961,35.7572288808942,35.7571190715765,35.7569591302191,35.7570631161898,35.7574093340398,35.7572745643301,33.1561792127495,36.2185263542809,37.8969223253542,39.5501369651607,40.0009955862344,40.8104189375399,39.2432952739814,39.2358231954392,37.8049520714563,37.1328797158337,40.164358921352,42.996153341343,42.2680785350184,33.7299346157491,42.2777287262853,47.78172660655
Trade (% of GDP),NE.TRD.GNFS.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.5167224681773,52.2085314177979,60.3162567434145,33.750000421875,62.6793067265869,41.1776608191529,27.0144029227569,25.0419375138391,29.3168456429821,54.0313561776419,49.3364146254994,52.3146046950079,47.9632596230374,80.1420550528087,83.7722916507983,62.9468793626564,90.7476102929543,85.1981441919418,68.3517113952036,77.4659451472265,78.690150124216,59.3324309644245,55.9252102624116,74.2913796171904,69.9197291501817,55.2351580399854,58.4917573282023,80.4813114206906,93.7286670799748
Trade (% of GDP),NE.TRD.GNFS.ZS,"Congo, Rep.",COG,74.9999917218543,112.703917672108,99.6350364963504,106.932895174709,110.85095212766,104.790524457892,96.0392156862745,120.144284128746,134.114823703157,123.774647887324,109.70970970971,107.250912884716,112.793572311496,93.5022348876701,80.3551924832466,81.0470409711684,83.3530093224987,70.8193543307087,69.6845429946663,57.1407058861412,74.1761942770688,132.736248422167,128.312504260557,128.407663306917,135.758179538246,148.901662464134,131.394190298765,123.909884405671,130.732481081873,135.45607107226,156.861777335368,131.368198717322,119.552892262402,125.600762974491,148.586625395069,133.108486659608,135.552365681975,124.064754399607,124.591742710141,97.444435145443,93.0028633915235,104.197620103417,117.320721558581,122.259818284021,94.6170952583422,100.583216779714,91.5757577206648,69.3066206882472,85.5462031552188,98.1613366922001
Trade (% of GDP),NE.TRD.GNFS.ZS,Costa Rica,CRI,67.6729899662187,81.2639518244509,68.6097858241778,63.8196714968368,67.2036836697027,64.2126400400849,64.1161900027263,63.2969037775773,91.4445368481303,87.2487701779101,72.8201122848261,68.3535272794641,63.1993362968233,61.8362125287889,67.3988009843484,69.8354905376179,73.5829599960743,75.2851641940228,71.4396757036532,76.0962354814708,79.3523368268699,77.9973079960212,79.7743745489399,84.0571640061047,87.6131980978704,92.0380212366186,87.5386137892332,86.5249235317703,80.852758718109,80.4139443360039,83.3277075355642,85.2564771965872,89.2226638923224,89.8145546121463,86.4565958445574,86.4015127086602,69.7593177243619,67.5120896830842,68.6391465058145,67.0485392959444,64.0664105889507,65.1912420520727,60.7535619389169,62.1784781755817,65.0719537442883,66.9453420155254,65.7605300175717,60.1398862489796,70.7816423027085,79.6591953321768
Trade (% of GDP),NE.TRD.GNFS.ZS,Cote d'Ivoire,CIV,68.9858705622116,84.0730713090158,73.3133667857572,77.9892238596904,78.956604026406,73.95669727745,72.2659282420616,76.1802896945707,77.459198875202,75.750021666503,72.6801769689194,77.103198191928,79.1725137120598,69.6773571637603,63.050248281061,58.3782715178313,61.0885440449655,58.8014956103209,56.9978213142969,60.0250653360901,55.3485218490843,69.8366580166987,76.202343905242,52.8042944211567,54.0062903380367,53.6538337944761,55.8935626908747,54.9639916295152,53.1141047180447,55.9019482275388,53.260060681877,58.1182963035946,62.8209360402806,63.690377061452,61.4309423484426,61.9406212969499,66.6729037469185,67.472940081257,64.7159030611345,70.3010893191249,58.3526792527234,53.6804175610344,52.7128647411445,47.5655783613535,48.6625074729482,46.0375087102874,44.6604105830795,41.9426318190526,45.1140327762435,53.4312191070311
Trade (% of GDP),NE.TRD.GNFS.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.7879911714305,67.0638169444769,74.8939318520509,64.9968925527842,66.281428659552,74.6219023537706,79.4554751426005,81.1601875448759,81.4184196668946,81.6075388816043,81.469602570542,83.4865928491986,83.2208343161063,82.0150248833307,69.9515633724546,72.8180829230603,77.9281720886041,79.1957550855619,81.267933396755,85.3849403656212,90.6303340916322,91.9819481985541,96.9861264209706,98.7587121149077,100.727227031246,89.1368057609315,101.433303428325,123.825256702015
Trade (% of GDP),NE.TRD.GNFS.ZS,Cuba,CUB,76.8018034420664,76.7856933983471,76.8270440559194,76.819218409113,76.8137274113008,76.7633305265542,76.7051470738209,77.0337920495621,76.7800936995569,76.7862750409187,76.5113479685344,76.4142284347136,78.6770155734963,75.5116004900005,76.8171810541975,75.1367128239783,75.9286318811764,71.1144932237197,50.9961165399692,35.1468673383887,28.9158301790178,27.775896647282,29.3084176228486,32.6253336147218,32.7541989320698,32.5046329835855,31.8689322462587,31.0759878817225,29.3610963815873,24.7293133475239,26.5871335777077,31.3114153338743,39.3613744331974,37.1880142882062,37.9676096642032,44.917220748508,32.9139819587629,40.2919413008332,46.9604290476881,45.8662036340766,44.3238969253902,39.2741528539069,31.6138124793419,27.2692226975368,26.2228493880365,27.0834484996753,22.8207944494506,15.6830160276772,80.0237849857828,88.8030369932668
Trade (% of GDP),NE.TRD.GNFS.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,134.911459782692,144.555511068893,146.049122473292,166.739541731544,144.702341659916,143.932211823816,172.9234179922,183.23646073841,166.406149086576,164.35981815222,148.313815925541,139.052979137029,139.812449543914,155.268858771687,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Cyprus,CYP,..,..,92.1789863419375,112.368983807243,115.575508573482,105.251727916103,108.447116991234,108.325662982717,113.573064942897,115.162457079526,114.383740267896,121.758629672952,107.569824976944,93.4599276130589,97.5564563233101,101.583242519928,111.334126422912,108.608208716902,104.179904915897,110.097007340814,95.4163753507475,95.7761516051877,134.390566572445,140.848930490498,139.762943221523,134.909751651751,131.209319861428,137.494942180642,131.849090965307,123.641342533496,114.004668482326,113.903605268943,111.917072822542,109.806326467883,111.274951276524,112.925717017571,102.790860728549,108.901699269523,110.617136857424,112.344273297273,120.926200639389,130.844357359482,137.276432050039,139.022098457248,148.013360481226,148.527736556633,151.944491675827,162.731182384804,174.859607592058,189.757457608813
Trade (% of GDP),NE.TRD.GNFS.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.4970161630816,71.2715410946615,78.5122732015507,78.7505529735655,75.3318340565801,83.4870632572953,81.0974959751374,84.6399130604194,84.4158277010735,85.9992285782893,98.0463388969232,99.0124561576286,91.334650324677,94.9735288575828,113.488959982229,121.297960403591,127.028381868435,129.77901730598,123.742499121909,112.797244532562,128.028911534811,137.862818884663,146.528856576028,146.42241704968,157.574982178056,155.175663480909,150.586267345414,150.532652492994,147.94852332232,141.771023662617,133.148319770557,142.49501163665,151.923058221456
Trade (% of GDP),NE.TRD.GNFS.ZS,Denmark,DNK,57.839919744784,64.6611923532198,59.7002078043683,61.0074115660481,60.2825588263846,57.0526837530442,60.8478808051498,65.4559479170131,70.7446514979046,70.8386911799004,69.6330553873116,70.9085936314997,72.0872826651166,64.7972977152301,61.3528559301278,63.7552791161449,67.0448704479388,67.2901956323191,69.1465270632839,67.0019697487162,65.6049285959626,67.7804557486188,68.514602773058,68.4712660120606,71.1684624019632,71.2991187214461,72.6971979470271,82.9839510533025,83.9685758745007,84.5569748062335,80.881707399814,82.2077652710513,89.3997408561776,97.3667362031348,100.067851177026,104.828229903848,89.7550392904332,94.0999768880069,101.245795489044,103.240970340292,103.050141083868,102.263916342342,104.048228406694,100.168828784783,102.979389908635,106.974996433357,110.224828604234,103.755881304682,110.712208517714,128.929664027636
Trade (% of GDP),NE.TRD.GNFS.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,347.996515061999,299.367862925061,268.363456254629,213.071998607921,305.967966403468,300.398686676008,320.939002998625,222.837983303664,264.020253506591,340.194014640123
Trade (% of GDP),NE.TRD.GNFS.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.965036823324,91.1734976399961,96.9153915173267,84.3263915183642,89.1332228330571,90.430745803056,84.0007925681494,87.7248401962242,117.489111560249,107.787724573456,101.782339859367,102.628196479168,106.96050417924,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Dominican Republic,DOM,49.5349589133402,60.5915818231534,61.1139266198044,51.4706194103505,49.3519917420592,48.112780288949,53.793934312941,54.4149258426634,50.6152240699351,41.0749771330769,41.3411896915602,51.7434972710022,56.9971149804481,49.4260827751438,58.0564730668285,71.3525273587921,69.4726770929163,69.1984136752272,83.09106896203,80.4648015417106,78.0028967722022,77.157908271893,73.8979593803276,72.6424908698332,74.2332371692166,75.9113027135939,76.3027532814337,79.3003930961432,70.5105678080061,68.7232829028777,84.4495031861592,81.3514229381911,61.6535587358027,63.7664826351505,61.9472306770769,61.3920530912843,50.6122826050753,55.999936071454,58.9896658983352,58.3886738848346,56.6817561171068,55.4964232490441,52.1710777171955,51.5859712555968,50.2250854248266,52.0559663874181,51.0111449209557,44.2936565524675,52.7348670680051,54.2315255592457
Trade (% of GDP),NE.TRD.GNFS.ZS,Ecuador,ECU,34.537634740314,41.404370100132,35.4050500448307,34.0139042731574,34.4422102372902,33.2958288169454,36.0795817670218,35.0250095913135,29.915273689661,32.4129455881689,30.8760173448129,33.05830053321,35.7173093974088,33.1106044808965,37.7307228547875,42.6623014756666,45.1129811864879,44.5949122940278,45.196639984556,44.8065436522069,43.1712184234683,43.7777474951998,45.9112707318244,44.2157026832153,45.0171863180765,43.395107949805,49.2012507989376,65.4042953826391,56.128486744205,54.7966439366136,52.3575426975979,56.0745467239942,61.9581507902572,65.8423556166562,68.8505854462677,74.5902963648439,57.3473460627608,65.7773849135062,70.0356837525249,67.0029290916898,63.4333003342414,61.4263766217565,47.8280397077826,40.5344917996647,43.6177233172817,48.0093480992122,48.0828499402147,43.9893124398324,53.1511986943634,61.6216623941869
Trade (% of GDP),NE.TRD.GNFS.ZS,"Egypt, Arab Rep.",EGY,31.6962722041531,51.6648281140953,53.7142426412392,45.0854637114817,52.9519238967588,53.8393825871563,69.4642630644343,73.3830375629879,74.459577429536,64.2019950124688,57.1428571428571,52.5316455696203,46.112600536193,36.0544217687075,35.3398058252427,52.5974025974026,50.1298701298701,52.9227557411273,62.8444444444444,59.3098490294752,55.9278350515464,50.6285714285714,50.2450980392157,46.9485614646905,43.7382474614517,41.9276270006959,38.3615084525358,39.0179359012055,39.8104265402844,40.9870678279229,46.1796407185629,57.8199052132701,62.9526462395543,61.5185365063947,65.077873254565,71.6806253489671,56.5534446363462,47.9363500745898,45.2556341623514,40.7117692721084,40.373038056332,36.9201877934272,34.8459429600229,30.2465490514505,42.8321343581608,45.9110196733959,41.1240171551108,32.1262555667523,29.8569734808122,36.9831048772713
Trade (% of GDP),NE.TRD.GNFS.ZS,El Salvador,SLV,62.9430362194243,73.2489735154993,71.2629730981587,72.3607095211611,75.6380768673911,69.7962857581299,74.1127852234293,67.4064641855663,60.266492478384,51.2477402331044,54.3978010395888,50.290675048531,52.2105382093726,53.7141227244257,45.0946221996724,38.0957044115822,36.9282958229436,49.6156277886964,47.7534309263615,48.675245823902,53.5272904870361,55.1486486416098,59.3607543357884,55.2818567293307,63.5570927549383,60.8722907509534,60.9904896201298,68.7100889044911,65.8907385362251,65.9190907767708,68.23698247861,69.7822641767691,69.7158116750578,73.4555675070266,77.6210560347995,80.6659739399085,66.0711911744487,73.5372876725398,79.2766437025052,77.6485716222883,80.4511944908271,78.1044257477935,76.5602707370519,72.8190933731491,74.3046511916519,75.6336168879956,76.0420130991468,66.4595069497083,81.8450759800765,88.1547423295316
Trade (% of GDP),NE.TRD.GNFS.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131.02447181321,118.532782368937,134.083789857569,128.688006601458,122.212077110801,144.668225001248,114.37734663649,116.675422472364,106.893284926066,104.379198671388,98.8780591680756,92.6007307237942,102.428258251803,103.645681622953,94.8787924253545,77.9278846441807,76.9666485998527,91.7963316713233
